District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
Kavre,Bagmati,Hill,Central,24,Anaikot,24001
Kavre,Bagmati,Hill,Central,24,Baldthali,24002
Kavre,Bagmati,Hill,Central,24,Balting,24003
Kavre,Bagmati,Hill,Central,24,Baluwapatideupur,24004
Kavre,Bagmati,Hill,Central,24,Banakhuchor,24005
Kavre,Bagmati,Hill,Central,24,Banepa Municipality,24006
Kavre,Bagmati,Hill,Central,24,Bekhsimledhartigaun,24007
Kavre,Bagmati,Hill,Central,24,Bhimkhori,24008
Kavre,Bagmati,Hill,Central,24,Bhumlutar,24009
Kavre,Bagmati,Hill,Central,24,Birtadeurali,24010
Kavre,Bagmati,Hill,Central,24,Boldefediche,24011
Kavre,Bagmati,Hill,Central,24,Budhakhani,24012
Kavre,Bagmati,Hill,Central,24,Chalalganeshsthan,24013
Kavre,Bagmati,Hill,Central,24,Chandenimandan,24014
Kavre,Bagmati,Hill,Central,24,Choubas,24015
Kavre,Bagmati,Hill,Central,24,Chyamrangbesi,24016
Kavre,Bagmati,Hill,Central,24,Chyasingkharka,24017
Kavre,Bagmati,Hill,Central,24,Dandagaun,24018
Kavre,Bagmati,Hill,Central,24,Dapchachatraibhanjha,24019
Kavre,Bagmati,Hill,Central,24,Daraunepokhari,24020
Kavre,Bagmati,Hill,Central,24,Deuvumibaluwa,24021
Kavre,Bagmati,Hill,Central,24,Devitar,24022
Kavre,Bagmati,Hill,Central,24,Dhulikhel Municipality,24023
Kavre,Bagmati,Hill,Central,24,Dhunkharka,24024
Kavre,Bagmati,Hill,Central,24,Dhusenisiwalaya,24025
Kavre,Bagmati,Hill,Central,24,Dolalghat,24026
Kavre,Bagmati,Hill,Central,24,Falatebhumlu,24027
Kavre,Bagmati,Hill,Central,24,Falemetar,24028
Kavre,Bagmati,Hill,Central,24,Foksingtar,24029
Kavre,Bagmati,Hill,Central,24,Gairibisounadeupur,24030
Kavre,Bagmati,Hill,Central,24,Ghartichhap,24031
Kavre,Bagmati,Hill,Central,24,Gokule,24032
Kavre,Bagmati,Hill,Central,24,Gothpani,24033
Kavre,Bagmati,Hill,Central,24,Hoksebazar,24034
Kavre,Bagmati,Hill,Central,24,Jaisithokmandan,24035
Kavre,Bagmati,Hill,Central,24,Jyamdimandan,24036
Kavre,Bagmati,Hill,Central,24,Kalatibhumidanda,24037
Kavre,Bagmati,Hill,Central,24,Kanpurkalapani,24038
Kavre,Bagmati,Hill,Central,24,Kartikedeurali,24039
Kavre,Bagmati,Hill,Central,24,Katunjebesi,24040
Kavre,Bagmati,Hill,Central,24,Kavrenityachandeswor,24041
Kavre,Bagmati,Hill,Central,24,Khaharepangu,24042
Kavre,Bagmati,Hill,Central,24,Khanalthok,24043
Kavre,Bagmati,Hill,Central,24,Kharelthok,24044
Kavre,Bagmati,Hill,Central,24,Kharpachok,24045
Kavre,Bagmati,Hill,Central,24,Kolatibhumlu,24046
Kavre,Bagmati,Hill,Central,24,Koshidekha,24047
Kavre,Bagmati,Hill,Central,24,Kuruwaschapakhori,24048
Kavre,Bagmati,Hill,Central,24,Kushadevi,24049
Kavre,Bagmati,Hill,Central,24,Machchhegaun,24050
Kavre,Bagmati,Hill,Central,24,Madankundari,24051
Kavre,Bagmati,Hill,Central,24,Mahadevsthanmandan,24052
Kavre,Bagmati,Hill,Central,24,Mahadevtar,24053
Kavre,Bagmati,Hill,Central,24,Mahankalchaur,24054
Kavre,Bagmati,Hill,Central,24,Mahendrajyoti,24055
Kavre,Bagmati,Hill,Central,24,Majhifeda,24056
Kavre,Bagmati,Hill,Central,24,Mangaltar,24057
Kavre,Bagmati,Hill,Central,24,Mathurapatifulbari,24058
Kavre,Bagmati,Hill,Central,24,Methinkot,24059
Kavre,Bagmati,Hill,Central,24,Milche,24060
Kavre,Bagmati,Hill,Central,24,Nagregagarche,24061
Kavre,Bagmati,Hill,Central,24,Nala(Ugrachandi),24062
Kavre,Bagmati,Hill,Central,24,Nasikasthansanga,24063
Kavre,Bagmati,Hill,Central,24,Nayagaundeupur,24064
Kavre,Bagmati,Hill,Central,24,Panauti Municipality,24065
Kavre,Bagmati,Hill,Central,24,Panchkhal,24066
Kavre,Bagmati,Hill,Central,24,Patalekhet,24067
Kavre,Bagmati,Hill,Central,24,Pokharichauri,24068
Kavre,Bagmati,Hill,Central,24,Pokharinarayansthan,24069
Kavre,Bagmati,Hill,Central,24,Puranogaundapcha,24070
Kavre,Bagmati,Hill,Central,24,Raviopi,24071
Kavre,Bagmati,Hill,Central,24,Ryalebhir,24072
Kavre,Bagmati,Hill,Central,24,Saldhara,24073
Kavre,Bagmati,Hill,Central,24,Sallebhumlu,24074
Kavre,Bagmati,Hill,Central,24,Salmechakala(Taldhunga),24075
Kavre,Bagmati,Hill,Central,24,Sankhupatichour,24076
Kavre,Bagmati,Hill,Central,24,Sanowangthali,24077
Kavre,Bagmati,Hill,Central,24,Saping,24078
Kavre,Bagmati,Hill,Central,24,Saradabatase,24079
Kavre,Bagmati,Hill,Central,24,Saramthali,24080
Kavre,Bagmati,Hill,Central,24,Sarasyunkhark,24081
Kavre,Bagmati,Hill,Central,24,Sathigharbhagawati,24082
Kavre,Bagmati,Hill,Central,24,Sikharambote,24083
Kavre,Bagmati,Hill,Central,24,Simalchoursyampati,24084
Kavre,Bagmati,Hill,Central,24,Simthali,24085
Kavre,Bagmati,Hill,Central,24,Sipalichilaune,24086
Kavre,Bagmati,Hill,Central,24,Sisakhani,24087
Kavre,Bagmati,Hill,Central,24,Thuloparsel,24088
Kavre,Bagmati,Hill,Central,24,Tukuchanala,24089
Kavre,Bagmati,Hill,Central,24,Ugratarajanagal,24090
Lalitpur,Bagmati,Hill,Central,25,Ashrang,25001
Lalitpur,Bagmati,Hill,Central,25,Badikhel,25002
Lalitpur,Bagmati,Hill,Central,25,Bhardev,25003
Lalitpur,Bagmati,Hill,Central,25,Bhattedanda,25004
Lalitpur,Bagmati,Hill,Central,25,Bisankhunarayan,25005
Lalitpur,Bagmati,Hill,Central,25,Bukhel,25006
Lalitpur,Bagmati,Hill,Central,25,Bungamati,25007
Lalitpur,Bagmati,Hill,Central,25,Chandanpur,25008
Lalitpur,Bagmati,Hill,Central,25,Chapagaun,25009
Lalitpur,Bagmati,Hill,Central,25,Chhampi,25010
Lalitpur,Bagmati,Hill,Central,25,Choughare,25011
Lalitpur,Bagmati,Hill,Central,25,Dalchoki,25012
Lalitpur,Bagmati,Hill,Central,25,Devichour,25013
Lalitpur,Bagmati,Hill,Central,25,Dhapakhel,25014
Lalitpur,Bagmati,Hill,Central,25,Dhusel,25015
Lalitpur,Bagmati,Hill,Central,25,Dukuchhap,25016
Lalitpur,Bagmati,Hill,Central,25,Gimdi,25017
Lalitpur,Bagmati,Hill,Central,25,Godamchaur,25018
Lalitpur,Bagmati,Hill,Central,25,Godawari,25019
Lalitpur,Bagmati,Hill,Central,25,Gotikhel,25020
Lalitpur,Bagmati,Hill,Central,25,Harisiddhi,25021
Lalitpur,Bagmati,Hill,Central,25,Ikudol,25022
Lalitpur,Bagmati,Hill,Central,25,Imadol,25023
Lalitpur,Bagmati,Hill,Central,25,Jharuwarasi,25024
Lalitpur,Bagmati,Hill,Central,25,Kaleswor,25025
Lalitpur,Bagmati,Hill,Central,25,Khokana,25026
Lalitpur,Bagmati,Hill,Central,25,Lalitpur Sub Metropolitan City,25027
Lalitpur,Bagmati,Hill,Central,25,Lamatar,25028
Lalitpur,Bagmati,Hill,Central,25,Lele,25029
Lalitpur,Bagmati,Hill,Central,25,Lubhu,25030
Lalitpur,Bagmati,Hill,Central,25,Malta,25031
Lalitpur,Bagmati,Hill,Central,25,Manikhel,25032
Lalitpur,Bagmati,Hill,Central,25,Nallu,25033
Lalitpur,Bagmati,Hill,Central,25,Pyutar,25034
Lalitpur,Bagmati,Hill,Central,25,Sainbu,25035
Lalitpur,Bagmati,Hill,Central,25,Sankhu,25036
Lalitpur,Bagmati,Hill,Central,25,Siddhipur,25037
Lalitpur,Bagmati,Hill,Central,25,Sunakothi,25038
Lalitpur,Bagmati,Hill,Central,25,Thaiba,25039
Lalitpur,Bagmati,Hill,Central,25,Thecho,25040
Lalitpur,Bagmati,Hill,Central,25,Thuladurlung,25041
Lalitpur,Bagmati,Hill,Central,25,Tikathali,25042
Bhaktapur,Bagmati,Hill,Central,26,Bageswori,26001
Bhaktapur,Bagmati,Hill,Central,26,Balkot,26002
Bhaktapur,Bagmati,Hill,Central,26,Bhaktapur Municipality,26003
Bhaktapur,Bagmati,Hill,Central,26,Changunarayan,26004
Bhaktapur,Bagmati,Hill,Central,26,Chhaling,26005
Bhaktapur,Bagmati,Hill,Central,26,Chitapol,26006
Bhaktapur,Bagmati,Hill,Central,26,Dadhikot,26007
Bhaktapur,Bagmati,Hill,Central,26,Duwakot,26008
Bhaktapur,Bagmati,Hill,Central,26,Gundu,26009
Bhaktapur,Bagmati,Hill,Central,26,Jhaukhel,26010
Bhaktapur,Bagmati,Hill,Central,26,Kautunje,26011
Bhaktapur,Bagmati,Hill,Central,26,Madhyapur Thimi Municipality,26012
Bhaktapur,Bagmati,Hill,Central,26,Nagarkot,26013
Bhaktapur,Bagmati,Hill,Central,26,Nankhel,26014
Bhaktapur,Bagmati,Hill,Central,26,Sipadol,26015
Bhaktapur,Bagmati,Hill,Central,26,Sirutar,26016
Bhaktapur,Bagmati,Hill,Central,26,Sudal,26017
Bhaktapur,Bagmati,Hill,Central,26,Tathali,26018
Kathmandu,Bagmati,Hill,Central,27,Aalapot,27001
Kathmandu,Bagmati,Hill,Central,27,Baadbhanjyang,27002
Kathmandu,Bagmati,Hill,Central,27,Bajrayogini(Sankhu),27003
Kathmandu,Bagmati,Hill,Central,27,Balambu,27004
Kathmandu,Bagmati,Hill,Central,27,Baluwa,27005
Kathmandu,Bagmati,Hill,Central,27,Bhadrabas,27006
Kathmandu,Bagmati,Hill,Central,27,Bhimdhunga,27007
Kathmandu,Bagmati,Hill,Central,27,Budanilkantha,27008
Kathmandu,Bagmati,Hill,Central,27,Chalnakhel,27009
Kathmandu,Bagmati,Hill,Central,27,Chapalibhadrakali,27010
Kathmandu,Bagmati,Hill,Central,27,Chhaimale,27011
Kathmandu,Bagmati,Hill,Central,27,Chouketardahachok,27012
Kathmandu,Bagmati,Hill,Central,27,Chunikhel,27013
Kathmandu,Bagmati,Hill,Central,27,Daanchhi,27014
Kathmandu,Bagmati,Hill,Central,27,Daxinkali,27015
Kathmandu,Bagmati,Hill,Central,27,Dhapasi,27016
Kathmandu,Bagmati,Hill,Central,27,Dharmasthali,27017
Kathmandu,Bagmati,Hill,Central,27,Futung,27018
Kathmandu,Bagmati,Hill,Central,27,Gagalphedi,27019
Kathmandu,Bagmati,Hill,Central,27,Gokarneswor,27020
Kathmandu,Bagmati,Hill,Central,27,Goldhunga,27021
Kathmandu,Bagmati,Hill,Central,27,Gonggabu,27022
Kathmandu,Bagmati,Hill,Central,27,Gothatar,27023
Kathmandu,Bagmati,Hill,Central,27,Ichangnarayan,27024
Kathmandu,Bagmati,Hill,Central,27,Indrayani,27025
Kathmandu,Bagmati,Hill,Central,27,Jhormahankal,27026
Kathmandu,Bagmati,Hill,Central,27,Jitpurphedi,27027
Kathmandu,Bagmati,Hill,Central,27,Jorpati,27028
Kathmandu,Bagmati,Hill,Central,27,Kabhresthali,27029
Kathmandu,Bagmati,Hill,Central,27,Kapan,27030
Kathmandu,Bagmati,Hill,Central,27,Kathmandu Metropolitan City,27031
Kathmandu,Bagmati,Hill,Central,27,Khadkabhadrakali,27032
Kathmandu,Bagmati,Hill,Central,27,Kirtipur Municipality,27033
Kathmandu,Bagmati,Hill,Central,27,Lapsephedi,27034
Kathmandu,Bagmati,Hill,Central,27,Machhegaun,27035
Kathmandu,Bagmati,Hill,Central,27,Mahadevathan,27036
Kathmandu,Bagmati,Hill,Central,27,Mahankal,27037
Kathmandu,Bagmati,Hill,Central,27,Manmaiju,27038
Kathmandu,Bagmati,Hill,Central,27,Matatirtha,27039
Kathmandu,Bagmati,Hill,Central,27,Mulpani,27040
Kathmandu,Bagmati,Hill,Central,27,Naglebhare,27041
Kathmandu,Bagmati,Hill,Central,27,Naikapnayabhanjyang,27042
Kathmandu,Bagmati,Hill,Central,27,Naikappuranobhanjyang,27043
Kathmandu,Bagmati,Hill,Central,27,Nayapati,27044
Kathmandu,Bagmati,Hill,Central,27,Pukhulachhi,27045
Kathmandu,Bagmati,Hill,Central,27,Ramkot,27046
Kathmandu,Bagmati,Hill,Central,27,Sangla,27047
Kathmandu,Bagmati,Hill,Central,27,Satikhel,27048
Kathmandu,Bagmati,Hill,Central,27,Satungal,27049
Kathmandu,Bagmati,Hill,Central,27,Seuchatar,27050
Kathmandu,Bagmati,Hill,Central,27,Sheshnarayan,27051
Kathmandu,Bagmati,Hill,Central,27,Sitapaila,27052
Kathmandu,Bagmati,Hill,Central,27,Sundarijal,27053
Kathmandu,Bagmati,Hill,Central,27,Suntol,27054
Kathmandu,Bagmati,Hill,Central,27,Talkududechour,27055
Kathmandu,Bagmati,Hill,Central,27,Thankot,27056
Kathmandu,Bagmati,Hill,Central,27,Tinthana,27057
Kathmandu,Bagmati,Hill,Central,27,Tokhachandeswori,27058
Kathmandu,Bagmati,Hill,Central,27,Tokhasarswoti,27059
Nuwakot,Bagmati,Hill,Central,28,Bagesworichokade,28001
Nuwakot,Bagmati,Hill,Central,28,Balkumari,28002
Nuwakot,Bagmati,Hill,Central,28,Barsunchet,28003
Nuwakot,Bagmati,Hill,Central,28,Belkot,28004
Nuwakot,Bagmati,Hill,Central,28,Beteni,28005
Nuwakot,Bagmati,Hill,Central,28,Bhadratar,28006
Nuwakot,Bagmati,Hill,Central,28,Bhalche,28007
Nuwakot,Bagmati,Hill,Central,28,Bidur Municipality,28008
Nuwakot,Bagmati,Hill,Central,28,Budhasing,28009
Nuwakot,Bagmati,Hill,Central,28,Bungtang,28010
Nuwakot,Bagmati,Hill,Central,28,Charghare,28011
Nuwakot,Bagmati,Hill,Central,28,Chaturale,28012
Nuwakot,Bagmati,Hill,Central,28,Chaughada,28013
Nuwakot,Bagmati,Hill,Central,28,Chauthe,28014
Nuwakot,Bagmati,Hill,Central,28,Chhap,28015
Nuwakot,Bagmati,Hill,Central,28,Dangsing,28016
Nuwakot,Bagmati,Hill,Central,28,Deurali,28017
Nuwakot,Bagmati,Hill,Central,28,Duipipal,28018
Nuwakot,Bagmati,Hill,Central,28,Fikuri,28019
Nuwakot,Bagmati,Hill,Central,28,Ganeshthan,28020
Nuwakot,Bagmati,Hill,Central,28,Gaunkharka,28021
Nuwakot,Bagmati,Hill,Central,28,Gerkhu,28022
Nuwakot,Bagmati,Hill,Central,28,Ghyangphedi,28023
Nuwakot,Bagmati,Hill,Central,28,Gorsyang,28024
Nuwakot,Bagmati,Hill,Central,28,Jiling,28025
Nuwakot,Bagmati,Hill,Central,28,Kabilas,28026
Nuwakot,Bagmati,Hill,Central,28,Kakani,28027
Nuwakot,Bagmati,Hill,Central,28,Kalikahalde,28028
Nuwakot,Bagmati,Hill,Central,28,Kalyanpur,28029
Nuwakot,Bagmati,Hill,Central,28,Kaule,28030
Nuwakot,Bagmati,Hill,Central,28,Khadagbhanjyang,28031
Nuwakot,Bagmati,Hill,Central,28,Kharanitar,28032
Nuwakot,Bagmati,Hill,Central,28,Kholegaunkhanigaun,28033
Nuwakot,Bagmati,Hill,Central,28,Kintang,28034
Nuwakot,Bagmati,Hill,Central,28,Kumari,28035
Nuwakot,Bagmati,Hill,Central,28,Lachyang,28036
Nuwakot,Bagmati,Hill,Central,28,Likhu,28037
Nuwakot,Bagmati,Hill,Central,28,Madanpur,28038
Nuwakot,Bagmati,Hill,Central,28,Mahakali,28039
Nuwakot,Bagmati,Hill,Central,28,Manakamana,28040
Nuwakot,Bagmati,Hill,Central,28,Narjamandap,28041
Nuwakot,Bagmati,Hill,Central,28,Okharpauwa,28042
Nuwakot,Bagmati,Hill,Central,28,Panchkanya,28043
Nuwakot,Bagmati,Hill,Central,28,Ralukadevi,28044
Nuwakot,Bagmati,Hill,Central,28,Ratmate,28045
Nuwakot,Bagmati,Hill,Central,28,Rautbesi,28046
Nuwakot,Bagmati,Hill,Central,28,Salme,28047
Nuwakot,Bagmati,Hill,Central,28,Samari,28048
Nuwakot,Bagmati,Hill,Central,28,Samundradevi,28049
Nuwakot,Bagmati,Hill,Central,28,Samundratar,28050
Nuwakot,Bagmati,Hill,Central,28,Shikharbesi,28051
Nuwakot,Bagmati,Hill,Central,28,Sikre,28052
Nuwakot,Bagmati,Hill,Central,28,Sundaradevi,28053
Nuwakot,Bagmati,Hill,Central,28,Sunkhani,28054
Nuwakot,Bagmati,Hill,Central,28,Suryamati,28055
Nuwakot,Bagmati,Hill,Central,28,Talakhu,28056
Nuwakot,Bagmati,Hill,Central,28,Taruka,28057
Nuwakot,Bagmati,Hill,Central,28,Thanapati,28058
Nuwakot,Bagmati,Hill,Central,28,Thansing,28059
Nuwakot,Bagmati,Hill,Central,28,Thaprek,28060
Nuwakot,Bagmati,Hill,Central,28,Tupche,28061
Nuwakot,Bagmati,Hill,Central,28,Urleni,28062
Rasuwa,Bagmati,Mountain,Central,29,Bhorle,29001
Rasuwa,Bagmati,Mountain,Central,29,Bridhim,29002
Rasuwa,Bagmati,Mountain,Central,29,Chilime,29003
Rasuwa,Bagmati,Mountain,Central,29,Dandagoun,29004
Rasuwa,Bagmati,Mountain,Central,29,Dhunche,29005
Rasuwa,Bagmati,Mountain,Central,29,Gatlang,29006
Rasuwa,Bagmati,Mountain,Central,29,Goljung,29007
Rasuwa,Bagmati,Mountain,Central,29,Haku,29008
Rasuwa,Bagmati,Mountain,Central,29,Jibjibe(Nilkantha),29009
Rasuwa,Bagmati,Mountain,Central,29,Laharepouwa,29010
Rasuwa,Bagmati,Mountain,Central,29,Langtang,29011
Rasuwa,Bagmati,Mountain,Central,29,Ramche,29012
Rasuwa,Bagmati,Mountain,Central,29,Saramthali,29013
Rasuwa,Bagmati,Mountain,Central,29,Syafru,29014
Rasuwa,Bagmati,Mountain,Central,29,Thulogoun,29015
Rasuwa,Bagmati,Mountain,Central,29,Thuman,29016
Rasuwa,Bagmati,Mountain,Central,29,Timure,29017
Rasuwa,Bagmati,Mountain,Central,29,Yarsa,29018
Dhading,Bagmati,Hill,Central,30,Aginchok,30001
Dhading,Bagmati,Hill,Central,30,Baireni,30002
Dhading,Bagmati,Hill,Central,30,Baseri,30003
Dhading,Bagmati,Hill,Central,30,Benighat,30004
Dhading,Bagmati,Hill,Central,30,Bhumesthan,30005
Dhading,Bagmati,Hill,Central,30,Budhathum,30006
Dhading,Bagmati,Hill,Central,30,Chainpur,30007
Dhading,Bagmati,Hill,Central,30,Chhatredyaurali,30008
Dhading,Bagmati,Hill,Central,30,Darkha,30009
Dhading,Bagmati,Hill,Central,30,Dhola,30010
Dhading,Bagmati,Hill,Central,30,Dhussa,30011
Dhading,Bagmati,Hill,Central,30,Dhuwakot,30012
Dhading,Bagmati,Hill,Central,30,Gajuri,30013
Dhading,Bagmati,Hill,Central,30,Goganpani,30014
Dhading,Bagmati,Hill,Central,30,Gumdi,30015
Dhading,Bagmati,Hill,Central,30,Jeewanpur,30016
Dhading,Bagmati,Hill,Central,30,Jharlang,30017
Dhading,Bagmati,Hill,Central,30,Jogimara,30018
Dhading,Bagmati,Hill,Central,30,Jyamrung,30019
Dhading,Bagmati,Hill,Central,30,Kalleri,30020
Dhading,Bagmati,Hill,Central,30,Katunje,30021
Dhading,Bagmati,Hill,Central,30,Kewalpur,30022
Dhading,Bagmati,Hill,Central,30,Khalte,30023
Dhading,Bagmati,Hill,Central,30,Khari,30024
Dhading,Bagmati,Hill,Central,30,Kiranchok,30025
Dhading,Bagmati,Hill,Central,30,Kumpur,30026
Dhading,Bagmati,Hill,Central,30,Lapa,30027
Dhading,Bagmati,Hill,Central,30,Mahadevsthan,30028
Dhading,Bagmati,Hill,Central,30,Maidi,30029
Dhading,Bagmati,Hill,Central,30,Marpak,30030
Dhading,Bagmati,Hill,Central,30,Mulpani,30031
Dhading,Bagmati,Hill,Central,30,Muralibhanjyang,30032
Dhading,Bagmati,Hill,Central,30,Nalang,30033
Dhading,Bagmati,Hill,Central,30,Naubise,30034
Dhading,Bagmati,Hill,Central,30,Nilkantha,30035
Dhading,Bagmati,Hill,Central,30,Phulkhark,30036
Dhading,Bagmati,Hill,Central,30,Pida,30037
Dhading,Bagmati,Hill,Central,30,Reegaun,30038
Dhading,Bagmati,Hill,Central,30,Salang,30039
Dhading,Bagmati,Hill,Central,30,Salyankot,30040
Dhading,Bagmati,Hill,Central,30,Salyantar,30041
Dhading,Bagmati,Hill,Central,30,Sangkosh,30042
Dhading,Bagmati,Hill,Central,30,Satyadevi,30043
Dhading,Bagmati,Hill,Central,30,Semjong,30044
Dhading,Bagmati,Hill,Central,30,Sertung,30045
Dhading,Bagmati,Hill,Central,30,Sunaulabazar,30046
Dhading,Bagmati,Hill,Central,30,Tasarpu,30047
Dhading,Bagmati,Hill,Central,30,Thakre,30048
Dhading,Bagmati,Hill,Central,30,Tipling,30049
Dhading,Bagmati,Hill,Central,30,Tripureswor,30050
Makwanpur,Narayani,Hill,Central,31,Agara,31001
Makwanpur,Narayani,Hill,Central,31,Ambhanjyang,31002
Makwanpur,Narayani,Hill,Central,31,Bajrabarahi,31003
Makwanpur,Narayani,Hill,Central,31,Basamadi,31004
Makwanpur,Narayani,Hill,Central,31,Betini,31005
Makwanpur,Narayani,Hill,Central,31,Bhaise,31006
Makwanpur,Narayani,Hill,Central,31,Bhartapundyadevi,31007
Makwanpur,Narayani,Hill,Central,31,Bhimfedi,31008
Makwanpur,Narayani,Hill,Central,31,Budhichaur,31009
Makwanpur,Narayani,Hill,Central,31,Chitlang,31010
Makwanpur,Narayani,Hill,Central,31,Churiyamai,31011
Makwanpur,Narayani,Hill,Central,31,Daman,31012
Makwanpur,Narayani,Hill,Central,31,Dandakharka,31013
Makwanpur,Narayani,Hill,Central,31,Dhimal,31014
Makwanpur,Narayani,Hill,Central,31,Fakhel,31015
Makwanpur,Narayani,Hill,Central,31,Faparbari,31016
Makwanpur,Narayani,Hill,Central,31,Gogane,31017
Makwanpur,Narayani,Hill,Central,31,Handikhola,31018
Makwanpur,Narayani,Hill,Central,31,Hatiya,31019
Makwanpur,Narayani,Hill,Central,31,Hetauda Municipality,31020
Makwanpur,Narayani,Hill,Central,31,Hurnamadi,31021
Makwanpur,Narayani,Hill,Central,31,Ipapanchakanya,31022
Makwanpur,Narayani,Hill,Central,31,Kalikatar,31023
Makwanpur,Narayani,Hill,Central,31,Kankada,31024
Makwanpur,Narayani,Hill,Central,31,Khairang,31025
Makwanpur,Narayani,Hill,Central,31,Kogate,31026
Makwanpur,Narayani,Hill,Central,31,Kulekhani,31027
Makwanpur,Narayani,Hill,Central,31,Makwanpurgadhi,31028
Makwanpur,Narayani,Hill,Central,31,Manahari,31029
Makwanpur,Narayani,Hill,Central,31,Manthali,31030
Makwanpur,Narayani,Hill,Central,31,Markhu,31031
Makwanpur,Narayani,Hill,Central,31,Namtar,31032
Makwanpur,Narayani,Hill,Central,31,Nibuwatar,31033
Makwanpur,Narayani,Hill,Central,31,Padampokhari,31034
Makwanpur,Narayani,Hill,Central,31,Palung,31035
Makwanpur,Narayani,Hill,Central,31,Raigaun,31036
Makwanpur,Narayani,Hill,Central,31,Raksirang,31037
Makwanpur,Narayani,Hill,Central,31,Sarikhetpalase,31038
Makwanpur,Narayani,Hill,Central,31,Shikharpur,31039
Makwanpur,Narayani,Hill,Central,31,Shreepurchhatiwan,31040
Makwanpur,Narayani,Hill,Central,31,Sisnerimahadevsthan,31041
Makwanpur,Narayani,Hill,Central,31,Sukaura,31042
Makwanpur,Narayani,Hill,Central,31,Thingan,31043
Makwanpur,Narayani,Hill,Central,31,Tistungdeurali,31044
Rautahat,Narayani,Terai,Central,32,Ajagabi,32001
Rautahat,Narayani,Terai,Central,32,Akolawa,32002
Rautahat,Narayani,Terai,Central,32,Auraiya,32003
Rautahat,Narayani,Terai,Central,32,Badharwa,32004
Rautahat,Narayani,Terai,Central,32,Bagahi,32005
Rautahat,Narayani,Terai,Central,32,Bahuwamadanpur,32006
Rautahat,Narayani,Terai,Central,32,Bairiya,32007
Rautahat,Narayani,Terai,Central,32,Banjaraha,32008
Rautahat,Narayani,Terai,Central,32,Bariyarpur,32009
Rautahat,Narayani,Terai,Central,32,Basantapatti,32010
Rautahat,Narayani,Terai,Central,32,Basatpur,32011
Rautahat,Narayani,Terai,Central,32,Basbitijingadiya,32012
Rautahat,Narayani,Terai,Central,32,Bhalohiya(Pipra),32013
Rautahat,Narayani,Terai,Central,32,Bhediyahi,32014
Rautahat,Narayani,Terai,Central,32,Birtiprastoka,32015
Rautahat,Narayani,Terai,Central,32,Bishrampur,32016
Rautahat,Narayani,Terai,Central,32,Bisunpurwamanpur,32017
Rautahat,Narayani,Terai,Central,32,Brahmapuri,32018
Rautahat,Narayani,Terai,Central,32,Chandranigahapur,32019
Rautahat,Narayani,Terai,Central,32,Debahi,32020
Rautahat,Narayani,Terai,Central,32,Dharampur,32021
Rautahat,Narayani,Terai,Central,32,Dharhari,32022
Rautahat,Narayani,Terai,Central,32,Dipahi,32023
Rautahat,Narayani,Terai,Central,32,Dumariya(Matiauna),32024
Rautahat,Narayani,Terai,Central,32,Dumriya(Paroha),32025
Rautahat,Narayani,Terai,Central,32,Fatuhamaheshpur,32026
Rautahat,Narayani,Terai,Central,32,Fatuwaharsaha,32027
Rautahat,Narayani,Terai,Central,32,Gadhi(Bhanawanpur),32028
Rautahat,Narayani,Terai,Central,32,Gamhariyabirta,32029
Rautahat,Narayani,Terai,Central,32,Gamhariyaparsa,32030
Rautahat,Narayani,Terai,Central,32,Gangapipara,32031
Rautahat,Narayani,Terai,Central,32,Garudabairiya,32032
Rautahat,Narayani,Terai,Central,32,Gaur Municipality,32033
Rautahat,Narayani,Terai,Central,32,Gedahiguthi,32034
Rautahat,Narayani,Terai,Central,32,Hadiryapaltuwa,32035
Rautahat,Narayani,Terai,Central,32,Hajminiya,32036
Rautahat,Narayani,Terai,Central,32,Hathiyahi,32037
Rautahat,Narayani,Terai,Central,32,Iharbarijyutahi,32038
Rautahat,Narayani,Terai,Central,32,Inaruwa,32039
Rautahat,Narayani,Terai,Central,32,Jatahara,32040
Rautahat,Narayani,Terai,Central,32,Jayanagar,32041
Rautahat,Narayani,Terai,Central,32,Jethrahiya,32042
Rautahat,Narayani,Terai,Central,32,Jhunkhunwa,32043
Rautahat,Narayani,Terai,Central,32,Jingadawabelbichwa,32044
Rautahat,Narayani,Terai,Central,32,Jowaha(Jokaha),32045
Rautahat,Narayani,Terai,Central,32,Judibela,32046
Rautahat,Narayani,Terai,Central,32,Kakanpur,32047
Rautahat,Narayani,Terai,Central,32,Karkachkarmaiya,32048
Rautahat,Narayani,Terai,Central,32,Karuniya,32049
Rautahat,Narayani,Terai,Central,32,Katahariya,32050
Rautahat,Narayani,Terai,Central,32,Khesarhiya,32051
Rautahat,Narayani,Terai,Central,32,Laxminiya,32052
Rautahat,Narayani,Terai,Central,32,Laxmipur(Do),32053
Rautahat,Narayani,Terai,Central,32,Laxmipurbelbichawa,32054
Rautahat,Narayani,Terai,Central,32,Lokaha,32055
Rautahat,Narayani,Terai,Central,32,Madhopur,32056
Rautahat,Narayani,Terai,Central,32,Mahamadpur,32057
Rautahat,Narayani,Terai,Central,32,Malahi,32058
Rautahat,Narayani,Terai,Central,32,Maryadpur,32059
Rautahat,Narayani,Terai,Central,32,Masedawa,32060
Rautahat,Narayani,Terai,Central,32,Mathiya,32061
Rautahat,Narayani,Terai,Central,32,Matsari,32062
